OK	336898	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/农林牧渔大类/农业类/210103_智慧农业技术.pdf
OK	354103	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/教育与体育大类/教育类/370101_学前教育.pdf
OK	365841	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/电子与信息大类/计算机类/310207_信息安全与管理.pdf
OK	345928	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/交通运输大类/道路运输类/300203_汽车服务工程技术.pdf
OK	389463	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/电子与信息大类/电子信息类/310101_电子信息工程技术.pdf
OK	338434	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/电子与信息大类/计算机类/310212_区块链技术.pdf
OK	344841	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/旅游大类/旅游类/340101_旅游管理.pdf
OK	347558	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/土木建筑大类/建设工程管理类/240502_建设工程管理.pdf
OK	340250	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/土木建筑大类/土建施工类/240301_建筑工程.pdf
OK	343009	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/表演艺术类/350201_音乐表演.pdf
OK	382975	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/农林牧渔大类/畜牧业类/210304_现代畜牧.pdf
OK	357562	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/旅游大类/旅游类/340102_酒店管理.pdf
OK	355312	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/教育与体育大类/语言类/370201_应用英语.pdf
OK	365697	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/农林牧渔大类/农业类/210104_设施园艺.pdf
OK	343670	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/艺术设计类/350103_数字媒体艺术.pdf
OK	347822	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/土木建筑大类/建设工程管理类/240501_工程造价.pdf
OK	360493	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/艺术设计类/350106_环境艺术设计.pdf
OK	366442	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/艺术设计类/350101_工艺美术.pdf
OK	348475	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/新闻传播大类/广播影视类/360201_播音与主持.pdf
OK	378392	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/农林牧渔大类/畜牧业类/210301_动物医学.pdf
OK	348486	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/艺术设计类/350102_视觉传达设计.pdf
OK	366573	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/新闻传播大类/广播影视类/360204_影视编导.pdf
OK	364877	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/医药卫生大类/护理类/320201_护理.pdf
OK	374007	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/医药卫生大类/药学类/320301_药学.pdf
OK	352327	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/新闻传播大类/广播影视类/360202_影视摄影与制作.pdf
OK	358929	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/新闻传播大类/广播影视类/360206_数字动画.pdf
OK	357972	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/航空装备类/260601_航空智能制造技术.pdf
OK	354763	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/艺术设计类/350105_服装与服饰设计.pdf
OK	338614	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/新闻传播大类/新闻出版类/360101_网络与新媒体.pdf
OK	356405	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/航空装备类/260604_无人机系统应用技术.pdf
OK	355044	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/机械设计制造类/260104_工业设计.pdf
OK	357190	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/医药卫生大类/中医药类/320401_中药制药.pdf
OK	364618	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/机械设计制造类/260101_机械设计制造及自动化.pdf
OK	340476	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/机电设备类/260203_电梯工程技术.pdf
OK	373337	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/医药卫生大类/康复治疗类/320601_康复治疗.pdf
curl: (22) The requested URL returned error: 522
OK	357568	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/航空装备类/260602_飞行器维修工程技术.pdf
OK	351322	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/自动化类/260304_机器人技术.pdf
OK	373578	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/自动化类/260302_电气工程及自动化.pdf
OK	355977	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/机械设计制造类/260106_材料成型及控制工程.pdf
OK	359521	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/生物与化工大类/化工技术类/270201_应用化工技术.pdf
OK	354428	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/汽车制造类/260701_汽车工程技术.pdf
OK	346669	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/文化艺术大类/表演艺术类/350202_舞蹈表演与编导.pdf
OK	365378	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/机械设计制造类/260102_智能制造工程技术.pdf
OK	336825	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/财务会计类/530301_大数据与财务管理.pdf
OK	335296	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/自动化类/260301_机械电子工程技术.pdf
OK	356982	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/财务会计类/530302_大数据与会计.pdf
OK	349805	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/自动化类/260305_自动化技术与应用.pdf
OK	355844	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/装备制造大类/汽车制造类/260702_新能源汽车工程技术.pdf
OK	339442	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/财务会计类/530304_会计信息管理.pdf
OK	358183	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530701_电子商务.pdf
OK	328997	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/工商管理类/530601_工商企业管理.pdf
OK	344651	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530706_商务数据分析与应用.pdf
OK	358329	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530705_农村电子商务.pdf
OK	332483	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/财务会计类/530303_大数据与审计.pdf
OK	348857	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/工商管理类/530604_中小企业创业与经营.pdf
OK	395368	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/财政税务类/530101_财税大数据应用.pdf
OK	322880	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/工商管理类/530603_商务管理.pdf
OK	362009	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/土木建筑大类/建筑设计类/240101_建筑设计.pdf
OK	345810	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530702_跨境电子商务.pdf
OK	341795	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/工商管理类/530602_连锁经营与管理.pdf
OK	338068	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530202_金融科技应用.pdf
OK	343905	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530704_网络营销与直播电商.pdf
OK	368411	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/经济贸易类/530502_国际商务.pdf
OK	358164	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530201_金融服务与管理.pdf
OK	311292	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530206_证券实务.pdf
OK	345138	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/工商管理类/530605_市场营销.pdf
OK	339968	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/电子商务类/530703_移动商务.pdf
OK	335815	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530205_财富管理.pdf
OK	346915	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/经济贸易类/530501_国际经济与贸易.pdf
OK	340944	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530203_保险实务.pdf
OK	382310	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530802_现代物流管理.pdf
OK	341768	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/金融类/530208_农村金融.pdf
OK	343073	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530810_供应链运营.pdf
OK	344624	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530803_航空物流管理.pdf
OK	342410	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/经济贸易类/530503_关务与外贸服务.pdf
OK	329554	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/统计类/530401_统计与大数据分析.pdf
OK	353552	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510104_电子产品制造技术.pdf
OK	358834	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/统计类/530403_市场调查与统计分析.pdf
OK	335548	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530806_港口物流管理.pdf
OK	343834	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510102_物联网应用技术.pdf
OK	386264	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510105_电子产品检测技术.pdf
OK	366627	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530809_智能物流技术.pdf
OK	360510	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510201_计算机应用技术.pdf
OK	350365	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510101_电子信息工程技术.pdf
OK	347750	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/财经商贸大类/物流类/530804_铁路物流管理.pdf
OK	350454	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510203_软件技术.pdf
OK	367442	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510107_汽车智能技术.pdf
OK	344602	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510208_虚拟现实技术应用.pdf
OK	347178	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510106_移动互联应用技术.pdf
OK	349036	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510204_数字媒体技术.pdf
OK	337838	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510202_计算机网络技术.pdf
OK	343139	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510108_智能产品开发与应用.pdf
OK	358130	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510207_信息安全技术应用.pdf
OK	343610	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510206_云计算技术应用.pdf
OK	343578	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510212_区块链技术应用.pdf
OK	354060	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510205_大数据技术.pdf
OK	356781	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510209_人工智能技术应用.pdf
OK	344145	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510216_密码技术应用.pdf
curl: (28) SSL connection timeout
OK	354380	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510215_动漫制作技术.pdf
OK	373668	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510301_现代通信技术.pdf
OK	357724	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510214_工业软件开发技术.pdf
OK	341459	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510211_工业互联网技术.pdf
OK	363886	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510210_嵌入式技术应用.pdf
OK	343334	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510304_卫星通信与导航技术.pdf
OK	355233	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510302_现代移动通信技术.pdf
OK	359667	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/计算机类/510213_移动应用开发.pdf
OK	360069	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510303_通信软件技术.pdf
OK	338469	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/安全防范类/580701_安全防范技术.pdf
OK	334960	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/法律实务类/580401_法律事务.pdf
OK	362051	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510306_通信系统运行管理.pdf
OK	342223	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/法律执行类/580505_社区矫正.pdf
OK	373706	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/安全防范类/580703_智能安防运营管理.pdf
OK	343977	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510307_智能互联网络技术.pdf
OK	366288	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/法律实务类/580402_法律文秘.pdf
OK	359795	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/职业本科/资源环境与安全大类/环境保护类/220801_生态环境工程技术.pdf
curl: (22) The requested URL returned error: 502
OK	347691	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共服务类/590304_婚庆服务与管理.pdf
OK	343067	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/司法技术类/580603_司法鉴定技术.pdf
OK	327201	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共管理类/590210_标准化技术.pdf
OK	389372	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公安与司法大类/安全防范类/580702_安全保卫管理.pdf
OK	336826	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共管理类/590202_人力资源管理.pdf
OK	320921	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共服务类/590301_现代家政服务与管理.pdf
OK	340952	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共服务类/590306_殡葬设备维护技术.pdf
OK	344530	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510308_网络规划与优化技术.pdf
OK	318591	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共事业类/590104_社区管理与服务.pdf
OK	356916	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共服务类/590302_智慧健康养老服务与管理.pdf
OK	346450	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共管理类/590209_职业指导与服务.pdf
OK	321094	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500605_城市轨道交通供配电技术.pdf
OK	342123	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500603_城市轨道交通机电技术.pdf
OK	338831	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500604_城市轨道交通通信信号技术.pdf
curl: (22) The requested URL returned error: 502
OK	344904	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500602_城市轨道车辆应用技术.pdf
OK	357505	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/文秘类/590401_现代文秘.pdf
OK	401600	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500405_空中乘务.pdf
OK	345417	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共事业类/590102_党务工作.pdf
OK	307671	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/公共管理与服务大类/公共事业类/590101_社会工作.pdf
OK	336793	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500401_民航运输服务.pdf
OK	351190	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500407_民航空中安全保卫.pdf
OK	351448	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500406_民航安全技术管理.pdf
OK	343992	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500606_城市轨道交通运营管理.pdf
OK	388602	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/城市轨道交通类/500601_城市轨道交通工程技术.pdf
OK	334542	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500408_机场运行服务与管理.pdf
OK	354206	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/电子信息类/510103_应用电子技术.pdf
OK	354228	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/水上运输类/500302_港口与航道工程技术.pdf
OK	362571	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500412_通用航空器维修.pdf
OK	356042	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/水上运输类/500305_水路运输安全管理.pdf
OK	355311	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/铁道运输类/500102_高速铁路施工与维护.pdf
OK	343302	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500416_通用航空航务技术.pdf
OK	347601	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/电子与信息大类/通信类/510309_电信服务与管理.pdf
OK	377006	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/水上运输类/500310_集装箱运输管理.pdf
OK	343727	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500414_航空地面设备维修.pdf
OK	352112	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/铁道运输类/500109_高速铁路综合维修技术.pdf
OK	340989	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/水上运输类/500304_国际邮轮乘务管理.pdf
OK	376744	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/航空运输类/500409_飞机机电设备维修.pdf
OK	346431	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/水上运输类/500308_船舶电子电气技术.pdf
OK	366761	/Users/liuhongzhe/Desktop/学堂/专业建设/Codex工程/专业教学标准_2025/高职专科/交通运输大类/铁道运输类/500103_铁道桥梁隧道工程技术.pdf
